T, time, status
2.706,3.337,-2
2.589,0.907,0
2.236,8.667,-2
2.302,6.584,-4
2.925,14.991,-2
2.996,1.505,1
2.625,1.427,0
1.816,1.619,0
2.810,0.885,0
2.230,1.694,1
2.950,7.856,-2
2.740,4.933,-2
1.798,2.149,1
2.938,10.436,-4
2.124,2.059,1
2.189,0.933,0
2.343,0.856,0
2.716,16.254,-2
2.622,0.975,0
2.630,1.192,1
2.766,1.036,1
2.469,1.825,1
2.595,1.241,0
1.383,1.673,0
2.177,5.678,-2
2.782,6.193,-4
2.319,1.037,0
2.391,5.492,-4
2.874,6.628,-2
2.664,1.400,1
2.351,1.074,1
2.653,1.044,0
2.131,1.228,1
2.828,7.016,-2
2.722,7.125,-2
2.033,19.431,-2
2.549,3.826,-2
2.677,1.119,1
2.883,9.880,-2
3.016,1.666,0
2.260,1.330,0
2.194,1.690,0
2.844,13.841,1
2.308,1.045,0
2.113,1.032,1
2.076,1.595,1
2.185,1.359,0
2.869,1.725,1
2.753,1.417,0
2.919,1.235,0
2.139,1.482,1
1.938,2.372,-4
2.220,1.167,1
2.782,1.959,1
2.810,1.158,1
2.633,6.752,-2
2.116,1.375,1
2.144,1.665,1
2.303,2.213,-2
2.805,3.392,-2
2.276,1.087,1
2.810,2.103,1
2.560,1.135,1
2.571,1.429,1
3.050,1.819,0
2.504,1.164,1
2.211,1.004,0
2.713,8.230,-2
2.831,3.855,-2
2.807,4.557,-2
2.179,1.077,1
2.687,11.626,-2
1.982,1.299,1
2.822,9.705,-2
2.439,1.041,0
2.826,8.114,-4
2.730,1.976,1
2.793,1.204,1
2.371,0.883,0
2.983,1.168,0
1.735,2.923,1
2.455,1.114,1
2.405,1.054,1
2.400,1.071,1
2.629,0.929,0
2.867,9.509,-2
2.511,1.228,0
2.201,1.072,1
2.948,16.141,-2
2.799,7.742,0
1.999,2.701,1
1.753,1.058,1
2.339,6.393,-2
2.434,1.154,0
2.361,0.994,1
2.828,8.326,-2
2.585,2.538,1
1.789,2.428,1
2.845,1.014,1
2.383,1.299,1
2.780,1.300,1
2.848,1.370,1
2.473,1.199,0
2.418,3.723,-2
2.678,1.891,1
2.515,1.181,0
1.956,1.071,1
2.350,1.381,1
2.548,1.137,1
1.883,1.361,0
2.634,0.939,1
2.662,11.282,-2
2.690,4.295,-2
2.972,11.756,-2
2.798,1.431,1
2.631,10.223,-2
2.190,0.964,1
2.768,1.105,1
2.128,0.890,1
2.310,3.954,-2
2.168,0.953,0
2.029,2.908,-2
2.388,0.843,0
2.730,0.917,0
2.671,1.363,1
2.591,1.550,1
2.402,7.065,-2
2.345,3.070,0
2.157,5.379,-2
2.684,1.020,1
2.300,5.376,-2
2.659,1.147,1
2.263,1.850,1
2.753,1.241,0
1.977,1.459,1
2.429,1.460,1
1.318,1.346,0
2.358,1.070,0
2.894,10.280,-2
2.549,1.445,1
1.988,1.546,0
2.249,5.308,-4
1.852,2.213,1
2.465,1.218,1
2.959,2.332,1
2.772,1.566,1
2.511,1.532,0
2.351,1.817,0
2.378,1.464,1
2.449,1.217,1
2.946,1.586,1
2.460,1.590,1
2.305,1.466,1
2.680,2.076,0
1.992,1.166,0
2.877,4.684,-2
2.732,0.987,1
2.808,3.657,1
2.677,10.289,1
2.827,1.207,0
2.722,28.846,-3
2.633,1.167,1
2.074,1.750,1
2.585,1.468,1
2.985,13.250,-2
2.915,7.430,-2
1.668,4.189,0
2.375,1.093,0
2.272,1.294,1
2.198,1.032,0
2.542,1.140,1
2.971,8.325,0
2.488,1.437,0
2.619,7.955,-2
2.864,1.337,1
2.328,5.896,-2
2.035,1.604,1
2.849,1.221,1
2.239,1.022,1
2.167,2.542,1
2.220,6.186,-4
2.609,1.358,1
2.364,1.019,1
1.302,2.529,-4
2.186,3.530,-4
1.702,3.432,-2
2.734,3.246,0
2.635,16.253,-2
2.308,2.007,1
2.372,1.304,1
2.492,1.472,1
2.527,1.256,1
2.537,1.730,1
2.392,1.035,1
2.610,1.079,1
2.411,1.533,1
2.421,1.501,1
2.604,1.038,0
2.218,3.007,-4
2.187,1.890,1
2.707,1.221,1
1.871,2.025,1
1.564,1.959,1
2.548,1.199,1
2.792,6.568,-2
2.278,2.562,1
2.904,1.826,1
1.600,2.839,0
2.746,6.057,1
2.349,1.822,1
2.012,1.113,0
2.886,2.369,1
2.429,1.258,1
1.976,1.540,1
2.040,1.178,0
2.746,6.928,-4
2.799,9.222,-2
2.127,4.016,-4
2.615,4.522,1
1.986,1.883,1
2.197,1.335,1
1.406,1.880,1
2.557,1.663,1
2.842,1.330,1
2.779,1.482,1
2.425,3.588,-2
2.914,1.551,0
2.741,1.128,1
2.561,17.326,1
2.478,1.009,1
3.146,1.394,0
2.674,6.821,-2
2.129,1.310,1
2.291,1.558,1
2.389,2.024,0
2.566,7.524,-2
2.253,0.953,0
2.760,1.240,0
2.558,3.319,-4
2.106,1.201,1
2.648,1.147,1
2.611,1.120,1
2.349,1.423,1
2.194,1.321,1
2.688,5.825,1
2.348,1.334,1
2.449,1.738,1
1.805,3.520,1
2.888,7.237,-2
2.254,1.168,1
1.682,1.908,1
2.630,1.343,0
2.272,1.679,1
2.070,5.735,-4
1.830,2.094,1
2.292,1.079,1
2.207,1.141,1
2.246,1.467,0
2.961,6.695,-2
2.697,1.506,1
2.671,1.189,1
2.315,1.534,1
2.636,1.165,1
2.738,9.365,-2
2.788,2.564,1
2.841,1.399,1
2.368,0.957,1
2.386,0.997,0
2.547,6.365,-4
2.237,1.263,1
2.146,2.006,1
2.878,5.608,-2
2.357,5.939,-2
2.367,1.127,1
2.955,1.222,1
2.742,20.846,-3
3.042,1.802,1
2.806,2.321,1
2.786,1.276,1
2.202,1.919,1
2.901,11.636,-2
2.779,0.955,1
2.300,2.309,1
2.318,2.383,1
2.729,1.182,1
2.800,1.397,1
2.629,1.082,1
2.242,1.495,1
2.906,12.596,-4
2.847,1.576,1
2.394,0.936,0
1.911,1.661,1
2.675,5.310,-2
2.414,5.704,1
2.426,5.409,-2
2.686,1.080,0
2.620,4.918,-4
2.750,1.076,0
2.687,2.002,1
2.817,8.788,-2
2.191,1.256,1
2.839,9.851,1
2.807,1.355,1
2.757,0.901,0
1.890,1.414,0
1.989,1.608,0
2.474,1.352,0
2.808,1.441,1
2.787,4.055,-2
2.777,1.458,1
2.661,19.323,-2
2.778,1.808,1
2.188,1.449,1
2.736,6.437,-2
2.741,11.542,-4
2.108,7.223,-4
2.174,1.431,1
1.651,2.572,1
3.107,4.082,0
2.809,1.021,0
2.669,1.123,1
2.329,22.670,-3
2.254,1.355,0
2.479,1.042,0
1.669,2.767,1
2.402,2.545,-2
2.914,1.415,1
2.731,1.131,1
1.733,1.119,1
2.782,1.444,1
2.475,2.260,1
2.263,1.296,1
2.428,1.067,0
1.963,1.887,1
2.332,1.294,1
2.724,1.385,1
2.617,8.901,-2
2.063,1.134,0
2.415,20.633,-3
2.602,1.166,1
2.248,1.456,1
2.763,9.004,-4
2.468,0.908,0
2.140,17.570,-3
2.505,4.948,-2
2.943,4.874,-2
2.355,1.418,1
2.050,1.271,1
2.808,1.392,1
2.871,1.169,1
2.835,1.419,0
2.772,7.630,-4
2.840,1.013,1
2.495,1.242,1
2.732,8.503,-2
2.447,1.314,0
2.210,0.910,1
2.092,1.477,1
2.103,2.745,-4
2.171,10.041,-2
2.909,7.586,-2
1.504,1.466,1
2.643,9.515,-2
2.403,0.894,1
2.747,8.429,-2
3.073,2.712,0
2.394,1.601,1
2.641,0.951,1
2.441,2.059,1
2.241,0.970,0
2.308,1.357,1
2.737,5.828,-2
2.847,7.344,-2
2.544,3.365,1
2.972,15.338,-2
2.387,2.834,-2
2.989,1.655,1
2.376,1.473,1
2.779,10.853,-2
2.384,1.329,1
2.571,1.153,1
1.686,1.691,1
2.865,4.580,-2
1.804,2.167,-4
2.021,1.382,1
2.399,1.107,1
2.892,1.136,1
2.467,1.575,1
2.537,1.023,0
2.410,1.018,1
2.866,7.362,-2
1.119,1.078,1
1.963,1.722,1
2.718,5.952,-2
2.513,5.008,-2
2.545,0.967,0
2.915,0.755,0
2.851,1.126,1
2.658,0.943,0
2.856,1.253,1
2.465,4.870,-2
2.612,1.673,0
2.757,3.465,0
2.841,7.082,-2
2.363,1.109,1
2.714,8.547,-2
2.593,21.525,-3
2.333,3.481,-2
2.384,1.057,1
2.089,1.057,1
3.114,1.518,1
2.036,1.382,1
2.335,1.343,1
2.409,0.984,1
2.047,1.093,1
2.953,5.663,-2
2.435,1.347,1
2.259,0.881,0
2.761,8.461,-2
2.721,8.444,1
2.376,9.432,-4
2.798,1.179,1
2.640,3.569,-2
2.412,3.961,-4
2.458,1.099,0
2.925,1.667,1
2.798,3.252,1
2.890,22.363,-3
2.245,1.262,1
2.258,11.276,-2
2.902,6.451,-2
2.257,17.890,-3
2.868,2.787,-2
2.584,3.378,-4
2.688,1.396,1
2.622,3.410,1
2.598,15.654,-4
2.394,1.174,1
2.720,1.432,1
2.786,1.099,0
2.767,4.915,-2
2.998,2.296,1
2.369,1.643,1
2.427,1.312,1
2.545,1.343,1
2.364,1.004,1
2.622,1.008,1
2.151,1.318,1
2.608,1.018,0
2.743,1.097,1
2.229,3.322,-4
2.363,1.273,1
2.921,5.481,-2
2.860,6.349,-2
2.641,1.386,1
2.262,1.231,1
2.219,1.847,1
2.620,0.975,1
2.577,1.023,0
2.064,8.876,0
2.603,1.238,1
2.940,6.413,-2
2.160,1.259,1
2.435,1.987,0
2.586,1.007,1
2.413,2.676,-2
2.565,1.464,0
2.372,1.162,1
2.638,1.222,0
2.569,1.624,1
2.012,1.463,0
2.676,1.133,0
2.829,1.897,0
1.905,1.037,0
2.883,2.682,-2
1.944,1.426,1
2.263,1.106,1
2.530,4.449,-2
2.363,4.378,-2
2.562,1.662,0
2.803,1.126,0
2.762,1.088,1
2.412,1.977,1
1.890,1.717,1
2.533,1.019,0
1.939,1.804,0
2.761,0.891,1
2.757,1.038,0
2.925,1.418,1
2.486,23.131,-3
2.819,3.347,-2
2.353,1.141,0
2.918,1.153,0
1.451,2.141,0
2.730,1.161,0
2.567,3.185,1
2.558,1.330,1
2.791,1.665,0
2.242,1.893,1
2.354,9.878,1
2.325,1.074,1
2.866,9.379,-2
2.433,0.933,0
2.849,7.482,-2
2.490,1.373,1
2.913,4.206,1
2.412,1.303,1
2.439,8.371,-2
2.471,1.883,1
2.677,1.252,1
2.220,0.971,1
2.924,1.434,0
2.632,1.297,0
2.618,3.623,-2
2.564,3.474,-2
2.812,0.955,0
2.871,21.801,-3
3.020,1.287,1
2.348,2.913,-2
2.339,1.367,1
2.743,6.981,1
1.891,0.863,0
2.764,1.742,1
2.735,4.441,-2
2.969,1.738,1
2.448,1.536,1
2.796,1.099,1
2.684,1.403,1
2.205,2.647,0
2.251,1.405,1
2.583,1.197,1
2.019,1.241,0
3.075,1.140,1
2.682,1.852,1
2.116,2.025,1
2.366,9.078,-2
2.752,9.008,-2
2.421,1.535,1
2.364,1.714,0
2.137,1.690,1
2.545,1.276,1
3.033,1.833,1
2.061,2.764,-4
2.238,1.308,1
2.454,3.564,-4
2.641,5.652,-4
2.699,6.765,-2
2.611,1.386,1
1.745,1.151,0
2.573,1.420,1
2.541,9.941,-2
2.950,1.751,1
2.120,1.234,1
2.527,1.219,1
2.610,1.103,1
2.469,3.451,-2
1.757,2.534,1
2.713,1.398,1
2.343,1.276,1
1.314,3.960,-4
2.273,1.022,0
2.828,4.023,1
2.300,7.928,-2
2.814,6.176,-2
1.709,1.866,0
3.074,2.589,1
2.640,1.177,1
2.165,0.915,0
2.154,14.546,-2
2.331,1.485,0
2.572,1.453,1
2.190,1.277,0
2.140,1.046,1
2.687,7.161,-2
2.355,1.645,1
2.020,3.189,-4
2.759,1.338,1
2.441,1.706,1
2.275,1.464,0
2.305,2.355,1
2.765,1.343,1
2.750,4.621,1
2.047,1.244,0
2.515,1.173,1
2.654,23.331,-3
2.261,4.982,-2
2.431,1.187,0
2.636,1.134,1
2.552,5.388,-2
3.007,2.573,1
3.073,6.363,-2
2.813,1.757,0
2.191,14.196,0
2.408,2.732,-4
2.340,1.101,0
2.647,3.738,1
2.728,9.297,-2
1.757,1.475,1
2.523,1.656,1
2.730,6.367,-2
2.932,6.521,-2
2.849,9.132,-2
2.650,8.502,-4
2.825,8.572,1
1.500,4.170,-4
2.918,8.291,-2
2.669,4.196,-2
2.213,0.923,0
2.455,1.027,1
1.238,2.218,1
2.858,1.527,1
2.470,1.078,0
2.309,1.033,1
2.799,4.518,-2
2.965,6.166,-2
2.261,1.273,1
2.492,17.583,-2
3.061,1.185,1
2.584,17.400,-3
2.211,1.303,1
1.637,3.015,-4
2.756,0.921,0
2.310,1.783,1
2.619,6.540,-2
2.201,1.217,1
1.899,1.148,1
2.370,4.038,-4
2.667,1.152,1
2.367,2.308,1
2.813,11.059,-2
2.709,1.403,1
1.683,1.519,1
2.846,1.260,1
2.518,5.772,-4
2.523,1.328,1
1.860,1.291,1
2.315,1.236,1
2.586,5.360,-2
2.328,1.521,0
2.885,6.552,-2
1.968,1.234,0
2.698,1.103,1
2.732,1.316,0
1.826,1.401,1
2.621,1.200,1
2.606,1.169,1
2.847,9.049,-2
2.362,1.573,1
2.632,1.413,1
2.629,1.236,1
2.671,1.874,1
2.704,1.241,0
2.193,1.396,1
2.224,0.978,0
2.709,7.670,-2
2.519,1.300,1
2.692,1.119,1
2.927,5.716,-4
2.905,5.596,-2
2.810,1.543,1
2.418,4.482,-2
2.166,1.381,1
2.306,6.097,-4
1.923,1.087,0
2.696,2.979,0
2.249,1.070,0
2.442,1.559,1
2.159,0.997,1
1.944,2.168,0
2.646,1.228,0
2.762,1.384,1
2.625,0.994,1
2.039,1.826,1
2.807,6.978,-2
2.268,2.771,-2
2.296,1.722,1
2.711,5.499,-2
2.600,8.305,-2
1.977,4.565,-2
2.562,1.266,1
1.608,7.738,-4
2.929,5.728,-2
2.745,1.246,1
2.776,1.163,1
2.184,0.986,0
2.234,1.190,1
2.186,2.351,1
2.667,4.550,-2
2.299,1.322,1
2.784,1.378,1
2.747,1.235,1
2.456,1.173,0
2.714,1.191,1
2.907,1.153,1
2.436,1.348,0
2.499,1.100,1
2.247,1.088,1
2.785,1.174,0
2.424,1.401,0
2.860,1.415,0
1.095,1.303,1
2.662,1.457,1
2.202,1.522,1
2.494,1.340,0
2.353,1.615,1
2.289,0.922,0
2.730,1.088,0
2.594,3.536,-2
2.279,0.967,1
2.405,4.822,-2
2.871,1.875,0
2.628,1.048,0
2.312,1.164,1
1.590,1.672,1
2.353,2.008,1
1.550,1.296,1
2.971,9.735,-2
2.475,1.090,1
2.691,4.014,-4
1.984,2.169,1
1.881,19.630,-3
2.481,8.007,-4
2.466,3.146,-2
2.461,10.472,-2
2.243,1.046,0
2.438,1.520,1
2.780,1.194,1
2.102,1.472,1
2.137,0.870,0
2.497,1.427,1
2.081,1.542,1
2.481,1.023,1
2.400,1.819,1
2.365,1.040,0
2.341,1.414,1
2.653,12.432,-2
2.875,1.238,1
2.238,16.373,-4
2.869,1.522,1
2.111,3.479,-4
2.218,2.847,1
2.515,0.982,1
2.366,1.046,1
2.683,1.406,1
2.832,1.614,1
2.729,1.304,1
2.308,2.045,1
2.940,7.985,-2
2.214,1.208,1
2.719,1.848,1
2.643,1.187,0
2.806,1.267,1
2.362,2.718,-2
2.375,4.913,-4
2.735,1.014,1
2.472,1.270,0
2.752,1.079,1
2.612,1.089,1
3.135,2.031,1
2.444,1.133,0
2.598,8.395,-4
2.846,3.132,1
1.995,1.962,1
2.782,1.342,1
2.278,6.191,-4
2.652,1.312,1
2.863,7.763,-2
1.996,1.148,0
2.522,1.269,1
2.159,1.106,0
2.560,2.363,-4
1.890,1.592,1
2.362,15.067,-2
2.716,1.069,0
2.375,1.379,1
1.979,1.275,1
2.328,1.839,0
2.425,1.232,0
2.008,2.466,1
2.714,1.444,1
2.980,1.831,0
2.160,8.567,-4
2.812,12.974,-2
2.424,1.169,1
2.248,6.455,-4
2.569,1.418,1
2.899,1.286,1
2.808,1.097,0
2.725,1.435,0
2.545,1.287,1
2.586,0.692,0
2.021,1.732,1
2.267,1.251,1
2.835,1.575,1
2.533,1.342,0
2.664,1.052,1
1.883,2.602,-4
2.862,2.924,0
2.960,1.495,1
2.598,18.123,1
1.849,1.551,0
2.231,1.080,0
1.984,6.869,-4
1.773,3.993,1
2.684,1.685,1
1.941,1.422,1
2.233,2.483,-4
2.872,1.103,1
2.304,1.318,1
2.657,1.234,0
2.520,1.334,1
2.806,13.172,-2
2.747,6.723,-4
2.657,2.286,0
2.453,0.924,0
1.667,4.985,0
2.134,1.280,0
2.677,6.738,-2
2.677,1.005,0
2.618,1.078,1
2.183,1.151,0
2.601,9.661,-2
2.519,5.285,-4
2.764,1.370,0
2.420,1.055,0
1.885,1.017,1
2.674,5.893,-2
2.397,5.469,-2
1.980,0.999,1
2.939,8.157,-2
2.593,1.187,0
2.587,1.133,1
2.900,7.274,-2
2.223,1.032,0
2.719,1.184,0
2.689,7.760,-2
2.388,3.460,-2
2.404,1.456,1
2.607,1.084,1
2.431,2.654,1
2.061,1.692,1
2.144,1.310,1
2.120,1.539,0
2.894,1.476,1
2.571,1.175,0
2.014,1.005,1
2.108,4.005,-4
1.696,1.163,1
2.402,0.890,0
1.822,2.011,1
1.631,1.132,0
2.562,1.539,1
2.583,1.146,1
2.461,1.211,0
2.457,2.474,-2
2.889,1.183,1
1.897,0.969,1
2.538,1.367,1
1.783,1.429,1
2.935,5.045,-2
2.703,1.280,0
2.592,1.717,0
2.941,9.637,-2
2.538,2.282,-4
2.914,2.435,0
2.650,0.945,0
2.413,9.322,-2
2.386,1.486,1
2.812,7.862,-2
2.502,6.346,-2
2.376,1.344,1
2.599,1.100,0
2.065,1.717,1
2.659,0.890,0
2.862,4.850,1
2.710,1.146,1
2.695,1.475,1
2.657,1.416,1
2.237,0.938,1
2.136,1.188,1
2.890,5.329,-2
2.904,1.120,1
1.232,1.791,1
2.276,0.995,0
2.206,1.141,1
2.816,1.255,1
3.012,1.083,0
2.657,0.809,0
2.538,12.464,-2
2.276,1.370,1
2.454,1.411,1
2.532,1.282,1
1.976,1.222,1
2.766,1.041,1
2.700,0.965,0
2.936,2.592,1
2.224,1.162,0
2.698,8.246,-2
2.708,5.664,1
2.590,1.598,1
3.148,1.560,1
2.480,1.127,1
2.722,2.088,1
2.878,1.179,1
1.747,2.005,1
2.479,6.601,-2
2.963,1.704,1
2.880,1.732,1
2.970,8.820,-4
2.282,1.371,1
2.912,6.668,-2
2.774,1.641,1
2.526,3.144,-2
2.202,1.193,1
2.833,10.648,1
2.469,1.039,1
2.170,8.999,-4
2.210,1.678,1
2.652,5.009,-4
2.743,1.214,1
2.409,1.214,1
2.790,1.879,1
1.946,1.864,1
2.968,7.994,-2
2.494,1.327,1
2.151,0.844,0
2.401,0.843,0
2.390,1.648,1
2.765,2.681,1
2.726,1.442,1
2.462,1.385,1
2.817,1.477,1
2.513,1.348,0
2.723,2.369,1
2.079,1.666,1
2.861,1.161,1
2.788,2.488,-2
2.606,1.319,0
2.795,1.384,1
2.258,1.016,0
2.781,0.928,1
2.723,2.292,1
2.099,2.573,1
2.846,16.731,1
2.236,1.651,1
2.543,10.713,-2
2.433,4.205,-4
2.769,1.090,1
2.013,5.413,1
2.888,1.343,1
2.987,6.703,-2
2.971,7.344,-4
2.411,5.322,-4
2.064,4.342,-2
2.682,1.304,1
1.656,4.379,1
2.320,3.530,-4
2.260,1.196,0
2.701,1.119,1
2.922,7.529,-2
2.228,2.120,0
2.783,1.752,1
2.509,1.297,1
2.196,2.235,1
1.625,1.542,1
2.636,1.229,0
2.501,1.111,0
2.367,1.319,1
2.796,8.816,-2
2.015,2.120,1
2.226,1.029,0
1.677,0.977,0
2.954,6.621,-2
2.390,6.163,-4
2.424,1.036,1
2.697,1.385,1
2.474,1.209,1
2.536,2.660,-2
2.538,1.399,1
2.890,1.830,1
2.517,3.903,-2
2.242,1.450,0
2.925,8.026,-2
2.746,1.238,1
2.392,1.861,1
2.255,2.658,1
2.784,1.274,0
1.577,1.331,1
1.945,1.694,1
2.246,1.081,1
2.654,6.197,-2
2.308,1.330,1
2.488,1.299,1
2.758,4.617,-2
2.824,1.389,1
1.431,1.246,0
1.360,1.354,0
2.773,1.076,1
2.918,3.181,-2
2.336,1.126,1
2.569,9.301,-2
2.614,1.157,1
2.455,1.031,1
2.718,0.861,0
2.563,1.232,0
2.361,1.908,1
2.446,2.273,-2
2.268,1.149,1
2.345,1.303,1
2.340,1.386,0
2.384,1.152,1
2.954,1.134,1
1.612,1.409,0
2.504,1.506,1
2.548,1.038,0
2.634,13.758,-2
2.393,1.137,1
3.037,1.028,0
2.480,1.778,1
2.235,0.981,1
2.346,1.001,0
2.529,1.086,1
2.702,1.019,0
2.416,1.055,1
2.319,1.635,1
2.000,2.678,1
2.950,7.372,-2
2.351,9.868,-2
2.719,0.999,0
2.302,1.192,1
2.370,1.076,1
2.178,1.858,1
2.908,1.178,0
2.300,1.297,0
2.216,0.996,0
2.170,1.149,1
2.984,5.065,-2
2.333,1.337,0
2.699,7.767,-2
2.477,1.302,1
2.715,1.821,1
2.720,1.709,0
2.455,1.295,1
2.306,1.312,1
2.585,4.031,-2
2.569,4.985,-2
2.096,1.831,1
2.400,0.982,0
2.752,12.347,-2
2.767,1.211,1
2.220,1.060,0
2.763,1.241,1
2.678,0.864,1
2.277,1.622,1
2.248,1.305,1
2.386,3.070,-4
2.278,1.015,1
2.749,7.032,-2
2.295,1.539,1
2.369,1.328,1
2.402,1.317,1
2.698,1.308,1
2.529,1.336,1
3.023,2.865,1
2.795,7.978,-4
2.923,0.995,1
2.768,7.950,-2
2.590,2.844,0
2.221,1.090,1
2.685,5.569,-2
2.887,1.259,1
2.653,1.378,1
2.261,2.885,-2
2.354,1.058,1
2.622,4.271,-2
2.029,1.327,0
2.939,1.479,0
2.694,1.875,0
2.622,3.590,-4
2.493,1.002,1
2.659,1.047,1
2.365,5.123,-2
2.559,6.486,-4
2.256,1.198,0
2.601,8.044,-2
3.023,1.259,1
2.559,1.581,1
2.620,0.939,0
2.870,1.204,1
2.819,5.754,1
2.717,0.919,0
2.288,1.613,1
2.262,1.928,1
2.813,4.012,1
2.663,0.856,0
1.487,1.506,1
2.588,3.578,-2
2.431,2.039,1
2.763,1.437,0
2.247,1.421,1
2.296,2.002,0
2.762,3.651,-2
2.746,1.633,1
2.430,1.129,0
1.329,2.251,1
2.077,1.713,1
1.376,0.833,1
2.921,9.963,-2
2.085,1.808,1
1.328,1.674,1
1.797,1.269,0
2.812,8.251,1
2.968,1.108,1
2.593,0.935,0
2.016,3.481,0
1.698,2.448,1
2.460,1.630,1
2.424,2.787,-4
2.856,1.342,1
2.618,0.918,1
2.599,1.451,1
1.615,2.081,1
2.841,0.945,0
2.313,1.236,0
1.947,0.884,1
2.775,1.842,1
2.467,1.115,1
2.787,21.110,-3
2.652,4.786,-2
1.298,1.715,1
1.667,1.244,1
2.230,2.963,-4
2.356,8.561,-2
2.375,2.398,1
2.736,1.535,1
2.547,10.299,-4
1.849,1.803,0
1.836,2.202,0
2.658,8.218,-2
1.829,1.221,1
2.866,1.599,1
2.222,0.844,0
2.789,1.477,0
2.377,1.305,0
2.512,1.126,1
2.169,1.763,1
2.728,6.870,-4
2.063,1.105,1
2.699,12.608,1
2.938,9.274,-2
2.265,1.100,1
2.626,1.659,1
1.876,1.651,0
1.914,1.508,0
2.181,1.757,0
2.773,1.123,0
2.466,5.927,-2
2.533,1.661,0
2.739,1.025,1
2.607,1.006,0
2.385,1.382,1
2.722,15.674,1
1.794,1.049,0
2.293,1.293,1
1.872,8.287,-2
2.623,1.089,0
2.387,1.136,0
2.341,5.955,-2
2.383,1.408,0
2.805,1.738,1
2.988,7.965,-4
1.467,1.180,1
2.355,1.604,1
1.363,1.122,1
2.684,0.935,0
1.457,1.556,1
2.722,1.306,1
2.618,6.357,-2
2.139,1.044,1
2.967,4.469,-2
2.145,1.913,1
2.984,12.449,-2
2.885,1.244,1
2.545,1.241,1
2.311,1.467,0
2.693,1.270,1
2.392,3.389,-2
2.158,2.652,-2
2.201,1.526,1
2.898,7.034,0
2.599,1.204,1
2.308,5.579,-2
2.853,6.121,-2
2.916,5.144,-2
2.149,1.431,0
1.528,1.098,0
1.801,1.707,1
2.512,4.898,1
2.117,1.941,0
2.460,1.625,1
2.968,8.361,1
2.911,7.611,-4
2.200,7.935,-2
2.093,1.139,1
2.993,4.264,-2
2.653,5.474,-4
2.583,1.559,1
2.881,4.113,-2
2.205,1.847,1
2.818,5.357,-2
2.861,7.963,-2
2.944,4.669,0
1.873,1.436,1
1.781,1.095,1
2.625,1.752,1
2.919,1.658,1
2.424,1.212,1
2.061,2.531,1
2.502,1.032,1
2.827,5.794,-2
2.677,1.375,0
2.333,3.221,-4
3.073,1.583,1
3.165,3.296,1
2.815,9.382,-4
2.552,1.959,1
2.494,0.884,0
1.650,1.297,0
2.554,8.682,-2
2.944,14.923,-2
2.412,0.938,0
2.782,4.636,-2
2.389,4.542,-2
2.506,1.141,1
2.776,9.494,-4
2.366,3.417,-4
1.785,2.058,1
2.368,1.049,0
2.355,0.814,0
2.524,6.626,-2
2.818,5.351,0
2.274,1.117,1
2.656,9.650,-2
2.718,1.339,0
2.471,9.183,-2
2.450,1.019,0
2.163,1.419,1
2.917,10.137,-2
2.319,1.953,1
